Costo,Presupuesto,Tiempo invertido,Tipo,Momento,No. de personas
24.0,30.0,10.0,academico,tarde,2.0
35.0,50.0,10.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
327.0,500.0,15.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
581.0,700.0,10.0,transporte,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
645.0,800.0,20.0,alimentos,tarde,3.0
786.0,800.0,180.0,entretenimiento,noche,4.0
18.0,44.0,10.0,transporte,mañana,2.0
400.0,349.0,35.0,alimentos,mañana,3.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
676.0,800.0,15.0,transporte,noche,3.0
94.0,100.0,25.0,alimentos,noche,2.0
18.0,44.0,10.0,transporte,mañana,2.0
35.0,50.0,5.0,alimentos,tarde,2.0
22.5,44.0,15.0,transporte,tarde,2.0
254.0,400.0,20.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
1200.0,1500.0,25.0,transporte,mañana,3.0
500.0,500.0,2.0,Ahorros/inversión,mañana,1.0
22.5,44.0,15.0,transporte,tarde,2.0
2935.0,3500.0,75.0,alimentos,tarde,3.0
500.0,500.0,2.0,Ahorros/inversión,mañana,1.0
18.0,44.0,10.0,transporte,mañana,2.0
598.0,700.0,45.0,alimentos,tarde,5.0
1238.0,1400.0,50.0,ejercicio,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
2678.0,3000.0,95.0,entretenimiento,tarde,7.0
326.7,400.0,120.0,alimentos,noche,2.0
96.8,100.0,5.0,alimentos,mañana,1.0
273.0,400.0,60.0,alimentos,mañana,1.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
554.0,800.0,45.0,alimentos,tarde,3.0
18.0,44.0,10.0,transporte,mañana,2.0
3250.0,4000.0,70.0,alimentos,noche,4.0
18.0,44.0,10.0,transporte,mañana,2.0
254.0,350.0,15.0,alimentos,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
94.5,100.0,10.0,alimentos,tarde,4.0
18.0,44.0,10.0,transporte,mañana,2.0
586.0,700.0,25.0,academico,noche,3.0
200.0,250.0,5.0,entretenimiento,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
592.75,600.0,10.0,transporte,tarde,4.0
250.0,400.0,50.0,alimentos,noche,2.0
18.0,44.0,10.0,transporte,mañana,2.0
94.0,100.0,15.0,alimentos,mañana,1.0
500.0,500.0,2.0,Ahorros/inversión,tarde,1.0
215.0,300.0,35.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
48.0,50.0,10.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
650.0,700.0,20.0,transporte,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
500.0,500.0,5.0,Ahorros/inversión,tarde,1.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
94.0,150.0,10.0,alimentos,mañana,3.0
18.0,44.0,10.0,transporte,mañana,2.0
583.0,650.0,20.0,alimentos,tarde,4.0
1500.0,2000.0,30.0,ejercicio,tarde,4.0
1500.0,1500.0,10.0,Ahorros/inversión,mañana,1.0
254.0,300.0,30.0,alimentos,tarde,3.0
79.0,100.0,15.0,alimentos,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
50.0,100.0,25.0,alimentos,mañana,4.0
18.0,44.0,10.0,transporte,mañana,2.0
65.0,100.0,15.0,alimentos,mañana,3.0
120.0,200.0,25.0,alimentos,tarde,3.0
18.0,44.0,10.0,transporte,mañana,2.0
4600.0,6000.0,10.0,entretenimiento,tarde,2.0
45.0,100.0,10.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
78.0,200.0,15.0,alimentos,mañana,3.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
256.0,400.0,90.0,entretenimiento,tarde,3.0
18.0,44.0,10.0,transporte,mañana,2.0
350.0,400.0,50.0,alimentos,noche,3.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
570.0,600.0,60.0,alimentos,noche,3.0
18.0,44.0,10.0,transporte,mañana,2.0
2600.0,3000.0,15.0,entretenimiento,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
4500.0,5000.0,15.0,entretenimiento,tarde,2.0
136.0,200.0,10.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
576.0,700.0,120.0,entretenimiento,tarde,4.0
257.0,300.0,25.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
45.0,100.0,10.0,alimentos,mañana,2.0
1500.0,1500.0,12.0,Ahorros/inversión,noche,2.0
18.0,44.0,10.0,transporte,mañana,2.0
102.0,120.0,15.0,alimentos,noche,2.0
4500.0,5000.0,130.0,salud,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
500.0,600.0,25.0,salud,tarde,2.0
345.0,400.0,20.0,salud,noche,2.0
18.0,44.0,10.0,transporte,mañana,2.0
102.0,200.0,15.0,alimentos,mañana,2.0
67.0,100.0,15.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
67.0,100.0,10.0,alimentos,tarde,2.0
587.0,600.0,15.0,entretenimiento,tarde,2.0
870.0,900.0,120.0,entretenimiento,noche,4.0
587.0,600.0,15.0,entretenimiento,tarde,2.0
64.0,100.0,15.0,alimentos,tarde,2.0
275.0,300.0,25.0,entretenimiento,tarde,2.0
135.0,200.0,20.0,entretenimiento,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
102.0,150.0,15.0,alimentos,mañana,2.0
375.0,400.0,75.0,alimentos,tarde,2.0
82.0,100.0,15.0,alimentos,tarde,2.0
155.0,200.0,25.0,alimentos,noche,2.0
587.0,600.0,15.0,entretenimiento,tarde,2.0
225.0,300.0,15.0,alimentos,tarde,2.0
75.0,100.0,15.0,alimentos,tarde,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
670.0,800.0,120.0,entretenimiento,noche,2.0
102.0,200.0,30.0,alimentos,mañana,2.0
18.0,44.0,10.0,transporte,mañana,2.0
145.0,150.0,15.0,alimentos,noche,2.0
138.0,200.0,20.0,alimentos,tarde,3.0
565.0,700.0,120.0,entretenimiento,noche,3.0
18.0,44.0,10.0,transporte,mañana,2.0
